created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Nov 20 15:48:13 +0000 2023;1726628523878854900;"BUTUH PENDAMPINGAN UTBK ?  MAHAL ? Emang masih ada yaa yang MAHAL?  😆  Dahlah buat kamu yang mau di support UTBK dengan harga yang okeee banget, skuy chat WA link bio ✨💫";0;0;0;0;in;1527931277852426240;1726628523878854900;coklatandrose;https://twitter.com/coklatandrose/status/1726628523878854900
Mon Nov 20 15:43:25 +0000 2023;1726627315873136852;"Promo Zenius Khusus hari ini aja Diskon 15% bisa gunakan kode promo DEVIZEN  Ultima Lite 637.500 ULTIMA PLUS 2.295.000 ULTIMA BASIC 850.000 Zen fokus K12 3.825.000  informasi lengkapnya  wa ya https://t.co/oAdnMB8jey   #zonauang #studytwt #zenius https://t.co/zt7JmgcJnF";0;0;0;0;in;267570100;1726627315873136852;Devizenius;https://twitter.com/Devizenius/status/1726627315873136852
Mon Nov 20 15:42:15 +0000 2023;1726627019046428733;"Official dan album unsealed tapi lengkap + dpt PC jugwon seperti di gambar, lenti jay bonus non-official. BISA DAPET DISKON KALAU CO DI LIVE 🍊. Kalau mau nanya" Bisa DM aja ya^^";0;0;0;0;in;1640696024670015488;1726626254722621821;AdilahBtbr40325;https://twitter.com/AdilahBtbr40325/status/1726627019046428733
Mon Nov 20 15:41:40 +0000 2023;1726626874665935231;"@pepefess fladeo, banyak diskon hahahah";0;0;0;0;in;1557735428979294215;1726624564841722010;bibiiy11;https://twitter.com/bibiiy11/status/1726626874665935231
Mon Nov 20 15:40:55 +0000 2023;1726626683879670261;"Diskon ini diberikan melalui gelaran Garuda Indonesia Travel Fair (GATF) Internasional serentak di tiga negara yakni, Hong Kong (Tiongkok), Singapura, Seoul (Korea Selatan).  https://t.co/gPGHOll9BK";0;0;0;0;in;1186946650595418116;1726626683879670261;voidotid;https://twitter.com/voidotid/status/1726626683879670261
Mon Nov 20 15:40:42 +0000 2023;1726626631413030954;"@b3_aek Kemarin ada yg diskon 60%";0;1;0;0;in;3055466499;1726626159335710977;s3_ungjin;https://twitter.com/s3_ungjin/status/1726626631413030954
Mon Nov 20 15:40:03 +0000 2023;1726626468275589198;"@mrs_na06 mumpung diskon mau konsultasi terngiang2 gamgakjok";0;1;0;0;in;2425913834;1726625679385718987;twinklehrj;https://twitter.com/twinklehrj/status/1726626468275589198
Mon Nov 20 15:38:24 +0000 2023;1726626053098283330;"Open ya sayang bisa panggilan di jamin puas deh pelanggan yg udh pernah di kasih diskon 🥰 #bomalang #openbomalang #expomalang #availmalang #IncludeMalang #excludemalang #realangelmalang https://t.co/9cUhnySiug";0;0;3;3;in;1710688520590041089;1726626053098283330;monicaacig;https://twitter.com/monicaacig/status/1726626053098283330
Mon Nov 20 15:38:14 +0000 2023;1726626011268391156;"emina tuh bagus2 tauuu produknya. gue pake moist yg pimple dan beneran sebagusssss itu. tp skrg gue lagi pindah le wardah witch hazel grgr diskon, dan itu juga bagus bgt";0;0;0;0;in;1435819215731118088;1726626011268391156;haelufs;https://twitter.com/haelufs/status/1726626011268391156
Mon Nov 20 15:36:55 +0000 2023;1726625679385718987;"ini saatnya aku pake diskon halo doc nya kak ika 😭";1;6;0;0;in;2425913834;1726625679385718987;twinklehrj;https://twitter.com/twinklehrj/status/1726625679385718987
Mon Nov 20 15:36:40 +0000 2023;1726625616303390755;"@luthficantweet @Jerseyforum Spanyolnya diskon jd brp?";0;1;0;0;in;1177619972543016961;1724335834995032424;adithilmawan_;https://twitter.com/adithilmawan_/status/1726625616303390755
Mon Nov 20 15:36:29 +0000 2023;1726625567850762467;"Ada diskon 46% nih jadi Rp145.000. Cek di Tokopedia, deh https://t.co/nQHIpM1Y9m  #bbtvi #INDvsAUSfinal #MakroBlackFriday #Jungkook_GOLDEN #Worlds2023 https://t.co/P84ouGZSZm";0;0;0;0;in;1504351397612961793;1726625567850762467;NaLom79761997;https://twitter.com/NaLom79761997/status/1726625567850762467
Mon Nov 20 15:36:05 +0000 2023;1726625468797923444;"@ankechuby makae foto kluaga...yukk diskon wesss hahaha";0;0;0;0;in;77939855;1726251723499749788;achhafidz;https://twitter.com/achhafidz/status/1726625468797923444
Mon Nov 20 15:36:01 +0000 2023;1726625450116661373;"@chemistrysfun BTWW little bunny lg diskon katanya yaa?";0;1;0;0;in;1151787338294419456;1726606261683466340;fa1rydhust;https://twitter.com/fa1rydhust/status/1726625450116661373
Mon Nov 20 15:35:43 +0000 2023;1726625377131602124;"Ada diskon 45% nih jadi Rp247.499. Cek di Tokopedia, deh https://t.co/JhfAWJEKiR  #bbtvi #INDvsAUSfinal #MakroBlackFriday #Jungkook_GOLDEN #Worlds2023 https://t.co/2p8GeDw3zR";0;0;0;0;in;1504351397612961793;1726625377131602124;NaLom79761997;https://twitter.com/NaLom79761997/status/1726625377131602124
Mon Nov 20 15:35:08 +0000 2023;1726625229269848578;"@adielofisrael Harga diskon lah buat IOF https://t.co/TTzd5p8K7c";0;0;0;0;in;77158512;1726520033768362195;rizone_obos;https://twitter.com/rizone_obos/status/1726625229269848578
Mon Nov 20 15:30:36 +0000 2023;1726624089501208903;"pengen memburu diskon seirockya tapi males kl sendiri";0;0;0;0;in;1578641247836983296;1726624089501208903;knigthIey;https://twitter.com/knigthIey/status/1726624089501208903
Mon Nov 20 15:28:56 +0000 2023;1726623669525602727;"@hlmfrsa Tadi ada diskon apa si";0;0;0;0;in;230989670;1726615081285468185;ajealfiani;https://twitter.com/ajealfiani/status/1726623669525602727
Mon Nov 20 15:28:21 +0000 2023;1726623520413855872;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Marelli Sepatu Formal Wanita 3315 Harga Produk:  Rp799.000 Harga Diskon:  Rp329.000 | https://t.co/TzKp5hIQ7a";0;0;0;0;in;1566291755997073408;1726623520413855872;vander_valen;https://twitter.com/vander_valen/status/1726623520413855872
Mon Nov 20 15:25:47 +0000 2023;1726622875027902632;"Diluar negri, mau diiming iming diskon 90% atau gratis total juga tetap gak mau. Disini beda, diskon 50% langsung antri, emang kurang empatinya. Tapi mau kuat sampe berapa lama perusahaan pendukung zionis  memberikan diskon gila gilaan? Ujungnya tetap sama,  Bangkrut!";0;1;0;5;in;1619675044875210755;1726622875027902632;WyanaYumna;https://twitter.com/WyanaYumna/status/1726622875027902632
Mon Nov 20 15:25:47 +0000 2023;1726622874872758595;"@tanyakanrl Marketingnya bagus, kalau udah viral nanti diskon 50% + gratis timun.";0;0;0;0;in;192084390;1726556958470357320;firokida;https://twitter.com/firokida/status/1726622874872758595
Mon Nov 20 15:25:40 +0000 2023;1726622846464696439;"@sbtgirlgroup Hai senderr, ada poca jihyo twice banyak nihh. Boleh tanya" dulu di dm :D Take banyakan pasti ada diskon lohhh ^^ dom salatiga jateng, udah gratong extra jugaa jadi bisa co kapan ajaa https://t.co/sNh3MaFWOJ";0;0;0;0;in;1332476231799894016;1726620200018354369;oh_myserenade;https://twitter.com/oh_myserenade/status/1726622846464696439
Mon Nov 20 15:25:02 +0000 2023;1726622687529934963;"Tanya kebut diskon 7,5k minbel 15k tuh masih ada gak sih?";0;2;0;0;in;1251407687650177025;1726622687529934963;discountfess;https://twitter.com/discountfess/status/1726622687529934963
Mon Nov 20 15:23:51 +0000 2023;1726622390938210504;"@sellkpopfess Take banyak dapet diskon nder https://t.co/kSlMjcXHjx";0;0;0;0;in;1408465483766984705;1726618081324310725;hclmrk62;https://twitter.com/hclmrk62/status/1726622390938210504
Mon Nov 20 15:23:15 +0000 2023;1726622239603536268;"@airzoom_pegasus Wah keknya kl aku nginep di tempatmu pas maybank bisa diskon ni hihihi";0;1;0;0;in;1318883868628320257;1726577039480959209;seetheminhd;https://twitter.com/seetheminhd/status/1726622239603536268
Mon Nov 20 15:21:48 +0000 2023;1726621873352638820;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  bando LED happy new year pandu nyala ada lampunya Harga Produk:  Rp9.000 Harga Diskon:  Rp9.000 | https://t.co/EhiWOPGqcN";0;0;0;0;in;108540116;1726621873352638820;yulia_louchiee;https://twitter.com/yulia_louchiee/status/1726621873352638820
Mon Nov 20 15:21:29 +0000 2023;1726621794189365640;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  CAPPUVINI Lotso Bear Velvet Lip Cream Lipstik Lip Clay Lipstick XX087 Harga Produk:  Rp15.000 Harga Diskon:  Rp11.999 | https://t.co/BWzPQ0T862";0;0;0;0;in;108540116;1726621794189365640;yulia_louchiee;https://twitter.com/yulia_louchiee/status/1726621794189365640
Mon Nov 20 15:21:16 +0000 2023;1726621739642474741;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  SPREI MOTIF LOTSO PINK BERUANG STRAWBERRY ANTI LUNTUR SPREI NO 1 UK 180X200 KING DAN 120X200 SINGLE Harga Produk:  Rp100.000 Harga Diskon:  Rp55.000 | https://t.co/CPcyL7UcXS";0;0;0;0;in;108540116;1726621739642474741;yulia_louchiee;https://twitter.com/yulia_louchiee/status/1726621739642474741
Mon Nov 20 15:20:25 +0000 2023;1726621524336210335;"@discountfess Ga yg worth bgt, mayan aja klo lg pengen daripada ga diskon samsek wkwk";0;0;0;0;in;1229055378471522309;1726593745192456501;KangHogoo;https://twitter.com/KangHogoo/status/1726621524336210335
Mon Nov 20 15:19:04 +0000 2023;1726621187613315158;"[Cicilan 0% SPayLater] HP Printer Smart Ink Tank 415 (   Cek Harga : https://t.co/f90RpyE4eF https://t.co/VSkCmmNKLL";0;1;0;0;in;2981903744;1726621110232654271;InspirasiDiskon;https://twitter.com/InspirasiDiskon/status/1726621187613315158
Mon Nov 20 15:18:58 +0000 2023;1726621161239544158;"Printer Epson L3210 All In One - Print Scan Copy   Cek Harga : https://t.co/QwP1hmt3L8 Cek Harga : https://t.co/aOFbQsoLwH https://t.co/kIXoDy4p84";0;1;0;0;in;2981903744;1726621110232654271;InspirasiDiskon;https://twitter.com/InspirasiDiskon/status/1726621161239544158
Mon Nov 20 15:18:54 +0000 2023;1726621144445558852;"Printer Brother DCP-T520W DCP T520W WiFi Print Scan Copy A4   Cek Harga : https://t.co/d4P9TPZpDY Cek Harga : https://t.co/aOFbQsoLwH https://t.co/DhfHiPYsgi";0;1;0;0;in;2981903744;1726621110232654271;InspirasiDiskon;https://twitter.com/InspirasiDiskon/status/1726621144445558852
Mon Nov 20 15:18:46 +0000 2023;1726621110232654271;"Rekomendasi printer berkualitas terbaik dan awet ✨  A Thread https://t.co/bgfuzyY8iv";0;1;0;0;in;2981903744;1726621110232654271;InspirasiDiskon;https://twitter.com/InspirasiDiskon/status/1726621110232654271
Mon Nov 20 15:17:50 +0000 2023;1726620874785329576;"@discountfess Ini ada apa ya pada diskon semua makanan😂";0;0;0;0;in;2731990872;1726467915636228552;kopimatchadepan;https://twitter.com/kopimatchadepan/status/1726620874785329576
Mon Nov 20 15:15:51 +0000 2023;1726620377319932243;"War Diskon #Tokopedia https://t.co/XUW2UDDSdz";0;0;0;0;in;237321060;1726620377319932243;CoretanInfo;https://twitter.com/CoretanInfo/status/1726620377319932243
Mon Nov 20 15:15:27 +0000 2023;1726620276753039615;"gue teh kalo skrg ga bisa baca au di kereta. soalnya udah ga pake antispy🥲 mau beli tp nunggu tgl 25 dulu biar dapet diskon wakakakakkkkk";0;0;0;0;in;1371798416271941633;1726620276753039615;kinderjoylatte;https://twitter.com/kinderjoylatte/status/1726620276753039615
Mon Nov 20 15:15:00 +0000 2023;1726620162001146046;"tanya dong kira² kode ini restok tiap hari atau ngga ya? atau ada yg tau diskon buat bayar listrik gak? https://t.co/aQhAgYrsS2";0;5;0;3;in;1251407687650177025;1726620162001146046;discountfess;https://twitter.com/discountfess/status/1726620162001146046
Mon Nov 20 15:13:57 +0000 2023;1726619897625751940;"Buruan Klaim Ecentio Diskon 50rb  https://t.co/rODTilFJxP https://t.co/rWxh2TLu6C";0;0;0;0;in;1334034831164936192;1726619897625751940;WPrefti;https://twitter.com/WPrefti/status/1726619897625751940
Mon Nov 20 15:13:44 +0000 2023;1726619844202926244;"Produk serum spray dari Neogen favorit mineo✨️✨️  Bisa jadi primer juga sebelum make up💛  Lagi diskon nih dari 200rb an ke 170rb an!! Cek disini https://t.co/1pFJs0iKvc https://t.co/3TpYpN7I0q";0;0;1;2;in;1669256538597519360;1726619844202926244;Neogenindonesia;https://twitter.com/Neogenindonesia/status/1726619844202926244
Mon Nov 20 15:12:55 +0000 2023;1726619638237368397;"Serius beli pokcoy hidroponik 10rb sebungkus buy 1 get 1 di imart fresh, mana isinya 1 bungkus 4 bonggol bagus2 lagi, terus dapet diskon jadi 7,7rb 🤗";0;1;0;0;in;387458995;1726619638237368397;tapiioka___;https://twitter.com/tapiioka___/status/1726619638237368397
Mon Nov 20 15:12:35 +0000 2023;1726619553915154880;"@sellkpopfess Nderrrrr banyak nct dream nderr, bisa DM buat harganya yaaa, nanti dapet diskon😉 https://t.co/H2gaiKdFpf";0;0;0;0;in;1256779820022657027;1726618081324310725;rmndaapu;https://twitter.com/rmndaapu/status/1726619553915154880
Mon Nov 20 15:12:17 +0000 2023;1726619480732971236;"Wishlist steam gw knp gk ada yg diskon";0;0;0;0;in;1386624259296940032;1726619480732971236;gummyscheek;https://twitter.com/gummyscheek/status/1726619480732971236
Mon Nov 20 15:11:49 +0000 2023;1726619360914268204;"@sbtgirlgroup Take &gt 2 dapat diskon, include packing, bisa langsung co atau keep event, dom Bekasi https://t.co/tm1Z3JatoI";0;0;0;0;in;1435662412393459714;1726618119400251406;odygaessey;https://twitter.com/odygaessey/status/1726619360914268204
Mon Nov 20 15:11:27 +0000 2023;1726619267548995848;"Kannnnn Ive diskon Gope";0;0;0;0;in;347068227;1726619267548995848;harunhadafah;https://twitter.com/harunhadafah/status/1726619267548995848
Mon Nov 20 15:10:58 +0000 2023;1726619147801600297;"Open ya sayang bisa panggilan di jamin puas deh pelanggan yg udh pernah di kasih diskon 🥰  #bumilbo #BOjakarta #bobekasi #bo #bobumil #bumilbandung  #3some #BOBSD #bokalimantan #bobatam #BOBandung #bosurabaya #bojogja #bobali https://t.co/MyCX603fNh";0;1;0;0;in;1679085600174125058;1726619147801600297;septiiii21;https://twitter.com/septiiii21/status/1726619147801600297
Mon Nov 20 15:10:42 +0000 2023;1726619080361484451;"Brand Reebok lagi mengadakan Diskon untuk semua jenis❗️  &gt &gt Cek berapa diskon mu  A Thread https://t.co/srtOsEMYRl";0;1;1;1;in;1103568786152538113;1726619080361484451;prodakclient;https://twitter.com/prodakclient/status/1726619080361484451
Mon Nov 20 15:10:13 +0000 2023;1726618960819552320;"@sellkpopfess dm aja klo mao take all tak kasih harga diskon https://t.co/ENrToQC5k2";0;0;0;0;in;973556570633125889;1726618081324310725;exsamoyed;https://twitter.com/exsamoyed/status/1726618960819552320
Mon Nov 20 15:09:34 +0000 2023;1726618793693356288;"PERHATIAN‼️‼️  Mimin mau ngasih saran website top up Top Up Valorant termurah yang pastinya trusted 100%  Dapatkan juga ✨ Diskon VP s/d 100.000✨ Pakai kode voucher: TOPUPVALORANT  di https://t.co/Z23qqlPTtJ❗   🌐 : https://t.co/Z23qqlPTtJ https://t.co/DZFp3K6HMc";0;0;0;0;in;1429464290914758662;1726618793693356288;txtfromvalorant;https://twitter.com/txtfromvalorant/status/1726618793693356288
Mon Nov 20 15:09:04 +0000 2023;1726618671014113635;"@sellkpopfess take all aku kasih diskon💐 https://t.co/RXTwizROue";0;0;0;0;in;1680142213832130561;1726618081324310725;meownvl;https://twitter.com/meownvl/status/1726618671014113635
Mon Nov 20 15:07:44 +0000 2023;1726618334870081663;"@medioclubID Indonesia lebih dulu menghukum larangan bermain seumur hidup,eeeh tapi di diskon 🤣🤣";0;0;0;0;in;397391425;1726558093801398323;andrymayaroni;https://twitter.com/andrymayaroni/status/1726618334870081663
Mon Nov 20 15:06:04 +0000 2023;1726617915108270200;"@MinjuRanger Gak pernah nemu pas diskon😭";0;1;0;0;in;1712344221712367616;1726559079177638111;JakeuRanger;https://twitter.com/JakeuRanger/status/1726617915108270200
Mon Nov 20 15:06:00 +0000 2023;1726617898880557399;"Yang lagi cari tv, nih ada sharp potongannya banyak bangeeett, jangan lupa klaim diskon 100rb disharpnya guys https://t.co/tGpThBgNtq #zonauang #zonajajan https://t.co/2Q2tbUGAjV";0;0;0;2;in;1711764589992693760;1726617898880557399;ashwasandhya;https://twitter.com/ashwasandhya/status/1726617898880557399
Mon Nov 20 15:05:50 +0000 2023;1726617855570087986;"kuy- jajan aab mark haechan, take banyak dapet diskon, dan bisa keep event yaaa!😁👍";0;0;0;0;in;633016230;1726617855570087986;sellkpopfess;https://twitter.com/sellkpopfess/status/1726617855570087986
Mon Nov 20 15:05:13 +0000 2023;1726617700934508629;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Sepatu Flat Shoes Wanita Rampel Hitam Harga Produk:  Rp145.000 Harga Diskon:  Rp75.500 | https://t.co/6GbHsIEGBl";0;0;0;0;in;1698662990898503680;1726617700934508629;nikmahanisa2;https://twitter.com/nikmahanisa2/status/1726617700934508629
Mon Nov 20 15:04:14 +0000 2023;1726617452237463806;"Promo Official Akulaku！ Voucher diskon bunga pinjaman 20% hanya untukmu. Buruan ambil! https://t.co/rNg4iWwZ2b";0;0;0;0;in;743669181967536132;1726617452237463806;zakyudin93;https://twitter.com/zakyudin93/status/1726617452237463806
Mon Nov 20 15:03:41 +0000 2023;1726617316056818112;"wts jual baju kemeja kuliah blouse sabrina kotak-kotak hoodie sweater cardigan jumpsuit one set preloved  notes : ada beberapa yg thrift udh aku tandain di fotonya selebihnya pemakaian pribadi  📍Pangandaran, Jabar ✅ shopee gratis ongkir xtra ✅ ambil 3 lebih diskon  #zonauang";0;0;0;0;in;1539605924418965504;1726274256856924401;sunflowersfavo;https://twitter.com/sunflowersfavo/status/1726617316056818112
Mon Nov 20 15:02:12 +0000 2023;1726616941014725015;"mau ikutan #MOODZBERKARIR udah hampir 2 thn kerja di start up bagian bd partnership, ngapain tuh kak?? ya intinya cari partner yg sipp sipp huee terus bantuin unit korea jg btw geys kalian kalo mau les bakor dm aku nnti aku kasi diskon 30% https://t.co/StWjBunFgm";0;1;0;6;in;1171077295349481472;1726616941014725015;uyongrogol;https://twitter.com/uyongrogol/status/1726616941014725015
Mon Nov 20 15:00:46 +0000 2023;1726616579411177678;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  peach lulur pemutih badan body scrub 200ml Harga Produk:  Rp100.000 Harga Diskon:  Rp100.000 | https://t.co/XbV4v5I1kc";0;0;0;0;in;1698662990898503680;1726616579411177678;nikmahanisa2;https://twitter.com/nikmahanisa2/status/1726616579411177678
Mon Nov 20 15:00:37 +0000 2023;1726616543654769093;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  [BPOM] FOCALLURE Jelly-Clear Dewy Lip Tint--Lip Gloss Lipstick Harga Produk:  Rp112.000 Harga Diskon:  Rp34.500 | https://t.co/ZZneWddB60";0;0;0;0;in;1698662990898503680;1726616543654769093;nikmahanisa2;https://twitter.com/nikmahanisa2/status/1726616543654769093
Mon Nov 20 15:00:28 +0000 2023;1726616506581303507;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Sophie Martin Tas Selempang Wanita Dusseldorf Bag Harga Produk:  Rp209.900 Harga Diskon:  Rp69.900 | https://t.co/K3jc0K0OCw";0;0;0;0;in;1698662990898503680;1726616506581303507;nikmahanisa2;https://twitter.com/nikmahanisa2/status/1726616506581303507
Mon Nov 20 15:00:12 +0000 2023;1726616437882830979;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Rak Kosmetik Plastik 2 Laci Serbaguna | Kotak Tempat Peyimpanan Skincare Alat Make Up ATK Perhiasan Harga Produk:  Rp42.250 Harga Diskon:  Rp12.771 | https://t.co/ImnkafOLSG";0;0;0;0;in;1698662990898503680;1726616437882830979;nikmahanisa2;https://twitter.com/nikmahanisa2/status/1726616437882830979
Mon Nov 20 14:59:50 +0000 2023;1726616344794423427;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Rak Meja Laci Penyimpanan Susun Serbaguna Desktop Drawer - DD001 Harga Produk:  Rp124.000 Harga Diskon:  Rp61.900 | https://t.co/HreXs8g92m";0;0;0;0;in;1698662990898503680;1726616344794423427;nikmahanisa2;https://twitter.com/nikmahanisa2/status/1726616344794423427
Mon Nov 20 14:59:35 +0000 2023;1726616284002136549;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  (LIMITED EDITION) Maybelline Superstay Matte Ink Liquid Matte Lipstick Make up MUSIC EDITION Harga Produk:  Rp132.500 Harga Diskon:  Rp92.800 | https://t.co/BopUZMW24j";0;0;0;0;in;1698662990898503680;1726616284002136549;nikmahanisa2;https://twitter.com/nikmahanisa2/status/1726616284002136549
